"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00023961942318855,0.572215294269473,0.206,0.32,1,"7","C8orf88"
0.00024310314854185,0.766411881924433,0.218,0.35,1,"7","TMEM267"
0.000250953544547357,0.743812281690179,0.178,0.279,1,"7","C1orf52"
0.000258845261651606,1.09645202943799,0.368,0.453,1,"7","ERMP1"
0.000259536970149358,0.535546016976643,0.507,0.755,1,"7","ADPRS"
0.000263734319355425,0.707551326000259,0.221,0.353,1,"7","ZNF397"
0.000270864427987053,0.50736380007027,0.33,0.559,1,"7","NEGR1"
0.000271158398935557,0.799838806577742,0.229,0.369,1,"7","MBNL1-AS1"
0.00027516949660965,0.525808968090609,0.317,0.54,1,"7","HSPA13"
0.000280256460408033,0.583567439136006,0.301,0.506,1,"7","ZNF582"
0.000285022216755888,0.639370319871451,0.293,0.483,1,"7","CNOT10"
0.000300277147794987,0.561027587764574,0.289,0.476,1,"7","ZRANB3"
0.00030223263161802,0.739089609081336,0.212,0.338,1,"7","SIMC1"
0.000335458239731048,0.545007895120484,0.495,0.726,1,"7","HEATR3"
0.0003379764410158,0.589814353847463,0.49,0.69,1,"7","LNCROPM"
0.000344014462333937,0.581883018042959,0.319,0.542,1,"7","DECR1"
0.00034501671775414,0.6794082156799,0.468,0.66,1,"7","LINC01918"
0.000345194843115653,0.837944459960202,0.166,0.261,1,"7","GMPPA"
0.000368115682748029,0.766857042418036,0.43,0.542,1,"7","LINC01580"
0.00037095945566244,0.679387394646172,0.278,0.458,1,"7","ACKR3"
0.000372244867195321,0.556875735489231,0.495,0.734,1,"7","ZNF703"
0.000378760483393185,0.586842396083568,0.494,0.718,1,"7","EDAR"
0.000387655102424905,0.894318070787934,0.184,0.29,1,"7","SKAP1"
0.000391452880528924,0.822616757670017,0.431,0.587,1,"7","CHERP"
0.000393722572130463,0.940277759536057,0.169,0.265,1,"7","SCNN1B"
0.000402008638999813,0.564562310350156,0.506,0.745,1,"7","PSMD13"
0.000411327069108478,0.691883667747204,0.258,0.419,1,"7","PTMS"
0.000416983922871153,0.851242839336932,0.182,0.285,1,"7","PFKL"
0.000417585551812546,0.707592621519594,0.179,0.279,1,"7","UGDH"
0.000418277469360906,0.699142720048166,0.245,0.393,1,"7","SLCO4C1"
0.000430174440500844,0.634854781756495,0.274,0.449,1,"7","DDX60L"
0.000440214854907228,0.741794367531464,0.236,0.376,1,"7","ZNF205"
0.000511511068772026,0.729172406789586,0.19,0.297,1,"7","BRD2"
0.000583105750581674,0.659068006736712,0.285,0.467,1,"7","PKD1L3"
0.000610621761155299,0.525035618913496,0.329,0.554,1,"7","GAR1"
0.000648140113021888,0.657047436627585,0.295,0.485,1,"7","LINC02897"
0.000673688460005175,0.669784015366195,0.265,0.426,1,"7","KANSL2"
0.00067804555037672,0.679841957057608,0.226,0.356,1,"7","FAM8A1"
0.000734485441658041,1.26452893998622,0.291,0.317,1,"7","CALML4"
0.000745615439278698,0.674062417314374,0.19,0.291,1,"7","SPTY2D1"
0.000755759855266495,0.675465815416132,0.258,0.415,1,"7","NTNG1"
0.000809063161353052,0.663775173551813,0.262,0.42,1,"7","LARP1"
0.00082794511478695,0.612374935192481,0.266,0.425,1,"7","EPN2"
0.000853730100297297,0.806172622892968,0.214,0.336,1,"7","FOCAD"
0.000958961837020702,0.599658151811873,0.301,0.49,1,"7","MMP24OS"
0.00101915049759425,0.856769573394889,0.204,0.316,1,"7","MPC1"
0.00102678241810567,0.82651812309027,0.426,0.581,1,"7","WDR12"
0.00104325876980418,0.68042696361433,0.459,0.656,1,"7","IDI2"
0.00105432610123498,0.954973253632484,0.412,0.55,1,"7","NR4A1"
0.00108997343964575,1.4014352065825,0.288,0.317,1,"7","SSU72"
0.0011088013040954,0.50575609980223,0.33,0.559,1,"7","GGT6"
0.00115786534487311,0.686597048088524,0.273,0.441,1,"7","CD99L2"
0.00116566007527222,0.697168485808277,0.453,0.641,1,"7","RPE"
0.00123712899277008,0.639122970976847,0.289,0.47,1,"7","APOBEC3A"
0.00130392283574282,0.534549280787294,0.313,0.516,1,"7","ECT2L"
0.00135323822400746,0.639022332511248,0.281,0.453,1,"7","ARFGEF1-DT"
0.00137218947342546,0.579299503946573,0.306,0.499,1,"7","STK36"
0.00143031710583804,0.769971738174399,0.244,0.384,1,"7","WASF3"
0.00146049786307265,0.612210674523629,0.295,0.482,1,"7","BPNT1"
0.0014762779131958,0.701585997168847,0.222,0.34,1,"7","ATAD5"
0.00149641197623201,0.737587410255264,0.216,0.334,1,"7","ULK4"
0.00151997553250997,0.691722406516802,0.228,0.354,1,"7","ZBTB3"
0.00159764523268352,1.16608511134694,0.328,0.385,1,"7","LINC01504"
0.00161513582952588,0.802853689302569,0.195,0.299,1,"7","NNMT"
0.00163599761552477,0.876323160731169,0.165,0.25,1,"7","CA9"
0.00165154857861681,0.863793679477766,0.415,0.56,1,"7","LINC02388"
0.00176795742852125,0.719358550463975,0.446,0.624,1,"7","TRDN"
0.00197229876414492,0.815402814066292,0.21,0.321,1,"7","QTGAL"
0.00202237928145619,0.542454411500571,0.497,0.753,1,"7","ASB1"
0.00203891990359417,0.739803812052102,0.238,0.37,1,"7","LHFPL2"
0.00204938513936974,0.790931130301763,0.191,0.289,1,"7","AHCYL1"
0.00205563290706534,0.707769325652464,0.18,0.27,1,"7","APTR"
0.00229090618510497,0.731577244350617,0.269,0.429,1,"7","CASC22"
0.00236047601730858,0.834891604575356,0.226,0.348,1,"7","NLRP5"
0.00244129792957161,0.586274733662035,0.327,0.533,1,"7","MRPL50"
0.00248482464895653,0.967123715188491,0.202,0.31,1,"7","NOVA2"
0.00248872910325834,0.73572044625613,0.196,0.293,1,"7","PSMG4"
0.00267203779992382,0.626564086890343,0.281,0.447,1,"7","RPL5"
0.00288176119948717,1.33055434778085,0.247,0.259,1,"7","DCLRE1C"
0.00294403779581695,0.562141878709469,0.313,0.507,1,"7","RASGRP3"
0.00323526039373242,0.515910403623233,0.35,0.588,1,"7","ADD2"
0.00328426469677624,0.739610416259811,0.252,0.393,1,"7","FABP4"
0.00370562396105053,0.514972647058217,0.361,0.606,1,"7","KRT18"
0.00381358582656884,1.20411682308537,0.302,0.347,1,"7","WASHC4"
0.00397312339302358,0.835321281928091,0.195,0.293,1,"7","SRGAP2-AS1"
0.00398414823558228,0.749865675733928,0.248,0.383,1,"7","KEL"
0.00399510745055515,0.706993887725701,0.26,0.404,1,"7","RBM27"
0.00406156970478353,0.734822342149742,0.215,0.322,1,"7","OLFM1"
0.00427931275547259,0.648515287749088,0.315,0.515,1,"7","MATN2"
0.00437122731724105,0.718165090071044,0.276,0.435,1,"7","COQ7"
0.00439068832514256,0.815808313762519,0.228,0.35,1,"7","LOC122526780"
0.00549642313738849,0.662867910080098,0.319,0.521,1,"7","ZNF215"
0.00569448118662163,0.620504025814883,0.415,0.507,1,"7","OLMALINC"
0.00573327967750793,0.858104049097027,0.21,0.313,1,"7","SRSF3"
0.00580958465972117,0.691039395027783,0.258,0.394,1,"7","PGCKA1"
0.0058202823698677,0.84497409595231,0.198,0.294,1,"7","FBXO32"
0.00588765039299495,0.813743257781845,0.254,0.392,1,"7","FBXW10"
0.00594117150044155,0.584452543189231,0.47,0.701,1,"7","LOC105372738"
0.00611123076400466,0.623063907293673,0.295,0.466,1,"7","MGC16275"
0.00651904237106976,0.925127588129305,0.383,0.502,1,"7","CKS2"
0.00683866547598729,0.904309600763709,0.199,0.295,1,"7","TP53"
0.0069611624534884,0.911646654840214,0.198,0.293,1,"7","EIF3G"
0.00711031956165828,0.864651565762947,0.192,0.282,1,"7","SEMA3D"
0.00731342068179182,0.741044542409984,0.284,0.448,1,"7","TCF4"
0.00740248454925935,0.549791000747267,0.465,0.658,1,"7","FERMT2"
0.00751477537839091,0.734469569400904,0.439,0.631,1,"7","ANTXR1"
0.00786309617446707,0.801194411614708,0.238,0.362,1,"7","ATP6V1G1"
0.00831083320128022,0.817935125719841,0.24,0.363,1,"7","MRPL55"
0.00865789545142959,1.16458787217983,0.288,0.329,1,"7","LINC01258"
0.00874254426877272,0.505413941036403,0.497,0.767,1,"7","CRACDL"
0.00877627411106531,0.512797019221722,0.472,0.687,1,"7","LOC101928105"
0.00881584735355048,0.766719796132149,0.434,0.617,1,"7","GOLGA6L7"
0.00897842895369699,0.624090115360552,0.322,0.517,1,"7","C2orf49"
0.00904872949645651,0.754378349416258,0.236,0.355,1,"7","CEP192"
0.00917518546349947,1.40553445308355,0.247,0.267,1,"7","ZNF114-AS1"
0.00936697342083742,0.534785034379472,0.338,0.55,1,"7","KCNH4"
0.00947451926120117,0.502156108038955,0.351,0.577,1,"7","C19orf53"
0.00995110269863537,0.765007759982952,0.415,0.571,1,"7","APOH"
0,2.98272263870277,0.588,0.102,0,"8","TRIM31-AS1"
5.94247701721045e-264,1.5816581651738,0.962,0.43,8.88459738843134e-260,"8","STIMATE"
1.13454003648723e-189,2.6029823388264,0.433,0.089,1.69625080855205e-185,"8","SRI-AS1"
4.03388213460718e-164,1.51087924778492,0.704,0.257,6.0310571794512e-160,"8","BAZ2A"
1.04257349702052e-154,1.10628157360181,0.921,0.552,1.55875163539538e-150,"8","ASPN"
1.46874514158351e-152,1.30609813386962,0.819,0.396,2.19592086118151e-148,"8","MCOLN2"
9.04905049823891e-129,1.89381544058134,0.433,0.12,1.3529235399917e-124,"8","PSME3"
3.01735639663576e-128,1.63938990331098,0.561,0.199,4.51124954861012e-124,"8","THUMPD3"
5.08590744771259e-122,1.92986256918011,0.366,0.09,7.60394022507509e-118,"8","PARM1"
8.98250145401547e-120,1.05248470202395,0.861,0.476,1.34297379238985e-115,"8","NAF1"
1.5754463623782e-118,1.57553393593912,0.536,0.186,2.35544985639164e-114,"8","NIPSNAP3A"
1.27879136681677e-117,1.53337865849483,0.609,0.248,1.91192097252775e-113,"8","LAMA2"
1.40169674063286e-117,1.40018457170845,0.695,0.333,2.09567679692019e-113,"8","CLMAT3"
1.43762203724712e-116,0.692671217679641,0.972,0.76,2.14938870788817e-112,"8","USP46"
5.75566398845332e-116,2.06468717487974,0.344,0.085,8.60529322913656e-112,"8","STX5-DT"
1.98044579485012e-114,0.98075752879192,0.9,0.552,2.96096450788042e-110,"8","CYP4F11"
1.07391116573454e-112,2.11946578391265,0.331,0.08,1.60560458388971e-108,"8","CCDC183-AS1"
7.97775766606794e-109,1.4489664763676,0.517,0.182,1.19275454865382e-104,"8","PPP1R18"
1.19371667230364e-108,1.56335405253481,0.503,0.179,1.78472579676117e-104,"8","JAG2"
3.32030779903868e-107,2.22365619930759,0.277,0.06,4.96419219034273e-103,"8","MEGF8"
4.21348863441767e-103,1.79591844688032,0.34,0.089,6.29958685731786e-99,"8","SUMO2"
1.21701662815954e-97,1.61887706375455,0.428,0.14,1.81956156076133e-93,"8","ZNF263"
2.78159116511313e-96,0.915642326516119,0.862,0.564,4.15875695096064e-92,"8","MBD5"
6.90606552375842e-95,1.21090317476778,0.551,0.211,1.03252585645712e-90,"8","LINC02472"
3.1298356439104e-94,1.34404410360135,0.538,0.217,4.67941727121044e-90,"8","TLE2"
5.86405117323885e-93,1.51113020852798,0.437,0.152,8.7673429091094e-89,"8","ABTB3"
1.10188155657908e-92,1.23137340341887,0.627,0.284,1.64742311524139e-88,"8","LINC01231"
1.66657728735104e-91,1.41858650478474,0.449,0.158,2.49169970231854e-87,"8","NFX1"
1.487400465613e-88,1.04287188169879,0.737,0.413,2.223812436138e-84,"8","PAQR3"
1.00517005018091e-87,0.954542450213494,0.777,0.411,1.50282974202547e-83,"8","SYTL1"
1.79556494928672e-87,1.12741795050549,0.666,0.331,2.68454915567858e-83,"8","POU5F1"
4.005858986204e-85,1.52925787254529,0.376,0.122,5.98915977027361e-81,"8","KIF1A"
1.37079946539856e-84,1.02331688816117,0.754,0.434,2.04948228071739e-80,"8","SCN4A"
9.93488924614642e-84,0.581478828511893,0.986,0.916,1.48536529119135e-79,"8","SPATA41"
9.69043658836734e-83,1.48689414384648,0.388,0.131,1.4488171743268e-78,"8","TMEM70"
1.70529764318503e-80,1.25256464270623,0.492,0.199,2.54959050632594e-76,"8","RIC3"
4.00601686834953e-80,1.12757377507869,0.531,0.214,5.98939581986938e-76,"8","DDN-AS1"
8.42716046391895e-80,1.96300551687565,0.253,0.064,1.25994476096052e-75,"8","LRIG1"
2.52788023328203e-79,0.907616264075959,0.769,0.43,3.77943373677996e-75,"8","LOC107986524"
1.88477556163639e-78,0.961250091717607,0.763,0.462,2.81792794220257e-74,"8","PCDH7"
1.95859261774282e-77,0.860545236444015,0.787,0.461,2.92829182278729e-73,"8","SLC6A3"
2.59385022395777e-77,1.11737365743008,0.6,0.284,3.87806546983926e-73,"8","ZNF440"
5.69295713582263e-77,0.596862977849081,0.95,0.735,8.51154021376841e-73,"8","PXT1"
2.91662982660059e-75,1.30478242651469,0.425,0.162,4.36065325375054e-71,"8","ACSM3"
5.0813182870201e-75,1.06459284310252,0.592,0.277,7.59707897092375e-71,"8","OXA1L-DT"
2.03359045437651e-74,1.16290959690879,0.479,0.195,3.04042108833832e-70,"8","GEM"
4.61441330468127e-74,1.22303870744527,0.531,0.242,6.89900933182897e-70,"8","CARS2"
1.15381345406444e-72,0.66799583273754,0.883,0.622,1.72506649517175e-68,"8","PRC1-AS1"
2.85614634212639e-72,0.901288057669818,0.708,0.386,4.27022439611317e-68,"8","LINC01107"
1.5940190013225e-71,1.03763609437815,0.479,0.192,2.38321780887728e-67,"8","ARL17A"
2.71629126796968e-71,0.667862294443887,0.88,0.609,4.06112707474146e-67,"8","TRNT1"
3.06556447806641e-71,0.899170294147838,0.839,0.597,4.58332545115709e-67,"8","CREG1"
3.18870065387424e-71,0.536039720862765,0.96,0.775,4.76742634760738e-67,"8","DDX19B"
4.55171855921882e-71,1.0014082753921,0.651,0.342,6.80527441788805e-67,"8","AKR1A1"
8.00064293717638e-71,1.40596619000881,0.373,0.134,1.19617612553724e-66,"8","SLC39A3"
2.01686583460314e-69,0.602181947623395,0.94,0.7,3.01541610931516e-65,"8","TRIM22"
4.57325943113319e-69,1.46228908703443,0.302,0.095,6.83748017548723e-65,"8","GCNT1"
5.28145205195534e-69,0.623062426025951,0.906,0.658,7.89629896287843e-65,"8","ALOX5AP"
5.05825755654614e-68,0.638762527536313,0.927,0.627,7.56260087279213e-64,"8","LEO1"
4.66475401717709e-67,0.535803440900529,0.957,0.763,6.97427373108146e-63,"8","INHBE"
8.32436481363152e-67,0.887871534319943,0.632,0.32,1.24457578328605e-62,"8","LOC101928053"
3.96283448992343e-66,1.20548432374687,0.452,0.191,5.92483384588452e-62,"8","EGFL7"
1.63508146340196e-65,1.08226472464082,0.463,0.192,2.44461029593228e-61,"8","NEIL1"
2.00702686597763e-65,0.801697410599508,0.76,0.453,3.00070586732315e-61,"8","OTUD7A"
3.48101323010405e-65,1.11864337679694,0.42,0.165,5.20446288032857e-61,"8","ATXN1"
1.03238680164144e-64,0.698261863168963,0.831,0.534,1.54352150713411e-60,"8","TMEM115"
1.50639860733647e-64,1.12212422656037,0.494,0.22,2.25221655782875e-60,"8","SLC36A1"
3.11519994329994e-64,0.806302992841651,0.759,0.447,4.65753543522774e-60,"8","METRN"
1.22679804933812e-63,0.85268055856493,0.67,0.355,1.83418576356543e-59,"8","MFF-DT"
2.38723809744031e-62,0.834930919250926,0.691,0.385,3.569159679483e-58,"8","TRADD"
3.15679005932723e-61,1.10090353182197,0.474,0.211,4.71971681770014e-57,"8","MYCBPAP"
4.16702807507419e-61,1.30436634318848,0.336,0.122,6.23012367504343e-57,"8","LINC02610"
6.33201940788175e-61,0.918020143480184,0.657,0.379,9.46700221672401e-57,"8","AGA"
1.25107066447448e-60,1.22518987084663,0.44,0.192,1.87047575045579e-56,"8","CORO6"
1.47529980717141e-60,0.632076218749665,0.858,0.568,2.20572074170197e-56,"8","ASTN2-AS1"
1.74912952874644e-60,0.905355396134429,0.547,0.26,2.6151235584288e-56,"8","PSMG4"
9.30459533816475e-60,1.08643628739583,0.482,0.223,1.39113004900901e-55,"8","TBC1D32"
1.67873000790414e-58,1.22738353450051,0.538,0.289,2.50986923481747e-54,"8","SAMD3"
5.32771154740647e-58,1.1801566802948,0.408,0.174,7.96546153452742e-54,"8","CNTN4"
1.10120648968154e-56,1.15479659637708,0.41,0.178,1.64641382272287e-52,"8","GNG10"
6.71436449934324e-55,1.02524864668192,0.452,0.207,1.00386463629681e-50,"8","TYSND1"
4.92530122320026e-54,0.546829421050218,0.917,0.696,7.36381785880671e-50,"8","ODR4"
5.64388376705086e-54,0.539655012887556,0.901,0.659,8.43817062011774e-50,"8","NQO2-AS1"
8.33231683937209e-54,0.816873521453534,0.689,0.411,1.24576469065452e-49,"8","KCNN3"
2.61612165437358e-53,0.769503829551621,0.586,0.313,3.91136348545394e-49,"8","BCCIP"
7.05391769711017e-53,1.38717437054357,0.316,0.122,1.05463123489494e-48,"8","NLRC3"
7.66537090471513e-53,0.563692046580563,0.898,0.643,1.14604960396396e-48,"8","LINC01284"
9.5221436552005e-53,0.826877861299774,0.635,0.366,1.42365569788903e-48,"8","COX14"
9.81587690646551e-53,1.08601014902542,0.468,0.231,1.46757175628566e-48,"8","LCN15"
9.84900082191713e-53,0.712026916098839,0.679,0.391,1.47252411288483e-48,"8","PIGG"
1.43797159861371e-52,0.541565950543188,0.91,0.66,2.14991133708735e-48,"8","GLOD5"
1.93371232391326e-52,0.618802794601827,0.847,0.582,2.89109329548272e-48,"8","UGT8"
3.13832432789687e-52,1.24282745537125,0.331,0.13,4.69210870263861e-48,"8","MTG1"
3.47131572840933e-52,1.18710990542781,0.391,0.171,5.18996414554478e-48,"8","HTRA3"
6.02981838407662e-52,0.860108244996891,0.568,0.303,9.01518146603295e-48,"8","CFAP263"
6.64736728586751e-52,1.23053117705381,0.37,0.159,9.93847882910052e-48,"8","KDELR3"
9.59228489263207e-52,1.05655141431611,0.493,0.256,1.43414251429742e-47,"8","C9orf152"
3.70284363245022e-51,1.24446246542011,0.29,0.105,5.53612151487632e-47,"8","RECK"
6.87096058753713e-51,0.965626760797749,0.472,0.225,1.02727731744268e-46,"8","PUS7L"
8.30306448802958e-51,0.709970368196171,0.698,0.42,1.2413911716053e-46,"8","RFESD"
4.00535642011873e-50,1.47823653463913,0.26,0.09,5.98840838371952e-46,"8","DKK3"
7.27234264397505e-50,1.07479426602335,0.413,0.189,1.08728794870071e-45,"8","RPRD1B"
1.20931507187913e-49,0.827883534730658,0.602,0.34,1.80804696396649e-45,"8","GADD45B"
1.96099483213424e-49,0.584125493915476,0.839,0.597,2.9318833735239e-45,"8","TMEM67"
3.60579509364974e-48,1.05476272004147,0.434,0.209,5.39102424451572e-44,"8","TYRP1"
3.80989833977954e-48,0.866025368220375,0.453,0.215,5.69617900780439e-44,"8","STIL"
4.99718076097366e-48,1.1545034055387,0.371,0.162,7.47128495573172e-44,"8","RSAD1"
5.87040814045869e-48,1.23991399719013,0.3,0.118,8.77684721079979e-44,"8","LINC01833"
1.20711713146868e-47,0.997116919077804,0.529,0.294,1.80476082325883e-43,"8","POLD3"
1.54057033850247e-47,1.58149332412624,0.261,0.096,2.30330671309504e-43,"8","CPSF3"
1.8095007000758e-47,1.06173946410448,0.409,0.192,2.70538449668332e-43,"8","FCHO2"
3.85807107385878e-47,0.526625539267503,0.895,0.678,5.76820206252627e-43,"8","METTL15"
1.37025157978831e-46,1.35641417945107,0.266,0.099,2.04866313694151e-42,"8","RIOX2"
2.4092494752862e-46,1.00660444480559,0.381,0.168,3.6020688905004e-42,"8","ZNF19"
2.51246752806857e-46,0.825873870824927,0.546,0.296,3.75639020121532e-42,"8","SMN1"
5.90593855956493e-46,1.13606854595136,0.271,0.099,8.82996874040553e-42,"8","ZNF433"
6.27185071147631e-46,1.37897133348321,0.26,0.095,9.37704399872823e-42,"8","LINC01830"
1.53732282455382e-45,0.640896342886332,0.731,0.473,2.29845135499041e-41,"8","TRA2A"
1.83744141757712e-45,1.18768319347926,0.315,0.13,2.74715866341956e-41,"8","PET100"
1.96955588060723e-45,0.789967411254902,0.619,0.366,2.94468299709588e-41,"8","NAB1"
3.33357052527247e-45,1.10306964025961,0.385,0.18,4.98402129233487e-41,"8","FREM1"
3.80382992789367e-45,0.618289097329324,0.719,0.465,5.68710612519382e-41,"8","TTC7B"
4.40868271230009e-45,0.811855647876114,0.595,0.351,6.59142152315987e-41,"8","SUMF1"
5.48688274415327e-45,1.15247244956328,0.329,0.138,8.20343839078355e-41,"8","TACC1"
8.6262465179805e-45,1.12272447671416,0.351,0.155,1.28971011690326e-40,"8","SMIM3"
9.88628622864031e-45,1.20256024646203,0.327,0.138,1.47809865404401e-40,"8","HTR1D"
1.68321849507416e-44,0.86279668639373,0.523,0.285,2.51657997198538e-40,"8","PDSS2"
1.8179240022988e-44,0.932648155704086,0.501,0.273,2.71797817583693e-40,"8","PCDHA13"
2.7028510108701e-44,0.739388543730056,0.634,0.374,4.04103254635188e-40,"8","CAMKMT"
4.36139144176223e-44,1.06848419584354,0.375,0.173,6.52071634457871e-40,"8","LOC107984262"
5.18272063676759e-44,0.583443251326411,0.567,0.296,7.74868562403122e-40,"8","KMT2D"
6.95678913470653e-44,1.24310878493079,0.276,0.106,1.04010954352997e-39,"8","GABRR3"
1.39859362948899e-43,1.35712831207803,0.291,0.119,2.091037335449e-39,"8","FGFR1"
1.61591715467133e-43,0.518734799999173,0.872,0.652,2.4159577379491e-39,"8","LINS1"
2.8851525036577e-43,1.0145215974741,0.386,0.182,4.31359150821863e-39,"8","MARK2"
3.47179240927747e-43,1.15072245128315,0.301,0.123,5.19067683111075e-39,"8","PHF14"
1.01099989196393e-42,0.819917024595666,0.547,0.308,1.51154593847528e-38,"8","WARS1"
2.52525915499925e-42,0.537608176435632,0.856,0.632,3.77551496263938e-38,"8","THBS4"
3.73153836939733e-42,0.502586238584412,0.872,0.629,5.57902301608594e-38,"8","IPPK"
1.0250759141912e-41,0.965562218053861,0.305,0.124,1.53259099930726e-37,"8","UBAC1"
2.30517915567841e-41,1.29182147246085,0.272,0.109,3.44647335565479e-37,"8","LRRC1"
5.95578778216605e-41,0.846344488907981,0.54,0.307,8.90449831311646e-37,"8","ZNF207"
1.07498686438516e-40,0.726362680999643,0.503,0.267,1.60721286094225e-36,"8","PCED1B-AS1"
1.91282061539506e-40,1.13320022335769,0.343,0.157,2.85985810207716e-36,"8","NT5C"
1.92782545111938e-40,0.604909644361432,0.77,0.548,2.88229183196858e-36,"8","DYNLRB2"
